trx_id,timestamp,source_id,target_id,amount,channel,status,description,ref_number,trx_type,timestamp_dt,hour,day_of_week,month
T002952,2026-04-29 17:23:53,C01289,M0540,720634.0,transfer,success,,REF95317441,C2M,2026-04-29 17:23:53,17,Wednesday,2026-04
T053825,2026-04-06 15:17:45,C01253,M0160,203416.0,QRIS,success,,REF50552122,C2M,2026-04-06 15:17:45,15,Monday,2026-04
T002114,2026-03-22 07:13:21,C00512,M0006,384161.0,EDC,success,,REF14706827,C2M,2026-03-22 07:13:21,7,Sunday,2026-03
T059945,2025-08-27 01:36:27,C01866,M0630,72022.0,QRIS,success,,REF25616573,C2M,2025-08-27 01:36:27,1,Wednesday,2025-08
T030836,2025-09-12 01:53:34,C00138,M0248,92381.0,QRIS,success,,REF46330053,C2M,2025-09-12 01:53:34,1,Friday,2025-09
T016094,2026-06-11 18:17:28,C01115,M0655,506739.0,transfer,success,,REF63160875,C2M,2026-06-11 18:17:28,18,Thursday,2026-06
T061034,2025-08-16 02:18:17,C00300,M0472,44313.0,QRIS,success,,REF48117029,C2M,2025-08-16 02:18:17,2,Saturday,2025-08
T023398,2026-02-03 10:27:10,C00752,M0612,270346.0,QRIS,success,,REF22158042,C2M,2026-02-03 10:27:10,10,Tuesday,2026-02
T015110,2025-10-27 03:06:45,C01660,M0157,183140.0,transfer,success,,REF09433767,C2M,2025-10-27 03:06:45,3,Monday,2025-10
T034662,2025-08-16 05:22:30,C01811,M0430,623784.0,transfer,success,,REF98907213,C2M,2025-08-16 05:22:30,5,Saturday,2025-08
T042770,2025-11-01 05:15:30,C00490,M0265,43381.0,QRIS,success,,REF92865302,C2M,2025-11-01 05:15:30,5,Saturday,2025-11
T062627,2025-07-08 17:48:02,C01076,M0169,54832.0,EDC,success,,REF82776767,C2M,2025-07-08 17:48:02,17,Tuesday,2025-07
T043706,2026-06-28 10:45:18,C01094,M0432,14196.0,transfer,success,,REF83056231,C2M,2026-06-28 10:45:18,10,Sunday,2026-06
T062272,2026-03-26 14:37:46,C01069,M0133,122938.0,EDC,success,,REF86137524,C2M,2026-03-26 14:37:46,14,Thursday,2026-03
T052234,2025-10-01 09:14:50,C01103,M0565,12056.0,QRIS,success,,REF45691022,C2M,2025-10-01 09:14:50,9,Wednesday,2025-10
T051250,2026-04-07 17:41:00,C01456,M0389,164838.0,EDC,success,,REF14629987,C2M,2026-04-07 17:41:00,17,Tuesday,2026-04
T018427,2025-11-30 23:24:35,C01777,M0300,687828.0,transfer,success,,REF18731603,C2M,2025-11-30 23:24:35,23,Sunday,2025-11
T059994,2026-03-09 13:53:47,C01543,M0190,447687.0,QRIS,success,,REF31370248,C2M,2026-03-09 13:53:47,13,Monday,2026-03
T058145,2026-05-10 12:46:30,C00047,M0367,26546.0,EDC,success,,REF70940016,C2M,2026-05-10 12:46:30,12,Sunday,2026-05
T030387,2025-07-16 16:45:47,C01007,M0378,394052.0,transfer,success,,REF25331345,C2M,2025-07-16 16:45:47,16,Wednesday,2025-07
T005367,2025-09-01 10:11:15,C00555,M0167,449954.0,QRIS,success,,REF15874818,C2M,2025-09-01 10:11:15,10,Monday,2025-09
T042990,2026-01-19 04:27:09,C01057,M0293,15516.0,QRIS,success,,REF35635857,C2M,2026-01-19 04:27:09,4,Monday,2026-01
T014851,2026-03-06 11:12:18,C00132,M0300,588052.0,QRIS,success,,REF98158786,C2M,2026-03-06 11:12:18,11,Friday,2026-03
T045926,2026-06-22 09:53:15,C01434,M0387,193489.0,transfer,success,,REF11821056,C2M,2026-06-22 09:53:15,9,Monday,2026-06
T062053,2025-07-29 20:08:54,C00677,M0642,45205.0,EDC,success,,REF84247216,C2M,2025-07-29 20:08:54,20,Tuesday,2025-07
T039489,2026-05-29 19:28:41,C01198,M0248,678323.0,QRIS,success,,REF79265454,C2M,2026-05-29 19:28:41,19,Friday,2026-05
T031402,2026-04-29 05:00:44,C01642,M0205,969468.0,EDC,success,,REF05142057,C2M,2026-04-29 05:00:44,5,Wednesday,2026-04
T061671,2026-02-03 02:52:20,C01661,M0215,201754.0,QRIS,success,,REF61695058,C2M,2026-02-03 02:52:20,2,Tuesday,2026-02
T021756,2026-02-03 22:19:18,C01990,M0199,652069.0,transfer,success,,REF68894374,C2M,2026-02-03 22:19:18,22,Tuesday,2026-02
T059253,2025-12-26 04:30:03,C00904,M0176,449536.0,QRIS,success,,REF33437157,C2M,2025-12-26 04:30:03,4,Friday,2025-12
T046947,2025-10-28 17:10:36,C00161,M0115,310990.0,QRIS,success,,REF31090388,C2M,2025-10-28 17:10:36,17,Tuesday,2025-10
T055426,2026-06-27 20:17:10,C01917,M0325,100159.0,transfer,success,,REF78966674,C2M,2026-06-27 20:17:10,20,Saturday,2026-06
T052230,2025-07-02 16:08:27,C01854,M0239,447130.0,EDC,success,,REF61715052,C2M,2025-07-02 16:08:27,16,Wednesday,2025-07
T066024,2025-07-05 07:19:09,C01193,M0433,18003.0,EDC,success,,REF17419252,C2M,2025-07-05 07:19:09,7,Saturday,2025-07
T052964,2025-12-08 13:50:15,C00496,M0707,109711.0,EDC,success,,REF56357843,C2M,2025-12-08 13:50:15,13,Monday,2025-12
T000897,2026-01-31 16:28:38,C01082,M0195,260189.0,QRIS,success,,REF85395275,C2M,2026-01-31 16:28:38,16,Saturday,2026-01
T063035,2026-05-29 19:10:06,C00905,M0281,42842.0,transfer,success,,REF61551094,C2M,2026-05-29 19:10:06,19,Friday,2026-05
T051794,2025-12-23 03:08:37,C00792,M0198,111867.0,transfer,success,,REF70993785,C2M,2025-12-23 03:08:37,3,Tuesday,2025-12
T050447,2025-09-22 04:21:21,C01571,M0606,195175.0,QRIS,success,,REF94340140,C2M,2025-09-22 04:21:21,4,Monday,2025-09
T051495,2026-04-14 23:47:09,C01433,M0374,51233.0,transfer,success,,REF37029871,C2M,2026-04-14 23:47:09,23,Tuesday,2026-04
T043916,2025-10-07 02:58:57,C00536,M0015,601262.0,EDC,success,,REF45242533,C2M,2025-10-07 02:58:57,2,Tuesday,2025-10
T050570,2026-01-13 04:35:30,C01721,M0373,239536.0,EDC,success,,REF45000451,C2M,2026-01-13 04:35:30,4,Tuesday,2026-01
T030154,2026-01-17 11:18:16,C01659,M0700,192856.0,EDC,success,,REF49188788,C2M,2026-01-17 11:18:16,11,Saturday,2026-01
T023606,2026-01-02 04:36:51,C01736,M0376,541798.0,transfer,success,,REF53459575,C2M,2026-01-02 04:36:51,4,Friday,2026-01
T061302,2025-08-06 15:19:49,C00468,M0329,34052.0,QRIS,success,,REF49753625,C2M,2025-08-06 15:19:49,15,Wednesday,2025-08
T066395,2026-06-02 00:20:47,C01694,M0009,45988.0,QRIS,success,,REF31872578,C2M,2026-06-02 00:20:47,0,Tuesday,2026-06
T041214,2025-09-03 09:16:20,C00632,M0033,714636.0,EDC,success,,REF18152568,C2M,2025-09-03 09:16:20,9,Wednesday,2025-09
T063326,2025-12-26 18:25:08,C01026,M0070,22769.0,unknown,success,,REF72179335,C2M,2025-12-26 18:25:08,18,Friday,2025-12
T029212,2026-05-27 23:57:12,C01926,M0554,585998.0,transfer,success,,REF30066787,C2M,2026-05-27 23:57:12,23,Wednesday,2026-05
T019230,2026-03-05 01:53:26,C01388,M0348,940538.0,QRIS,success,,REF99704394,C2M,2026-03-05 01:53:26,1,Thursday,2026-03
T002581,2025-11-25 02:47:14,C01136,M0242,634434.0,QRIS,success,,REF70016472,C2M,2025-11-25 02:47:14,2,Tuesday,2025-11
T058608,2025-11-24 02:24:08,C00557,M0560,17062.0,QRIS,success,,REF80453284,C2M,2025-11-24 02:24:08,2,Monday,2025-11
T046809,2026-06-10 01:05:38,C01609,M0471,28620.0,QRIS,success,,REF52438529,C2M,2026-06-10 01:05:38,1,Wednesday,2026-06
T067201,2025-12-16 14:38:57,C01523,M0083,46962.0,QRIS,success,,REF20063859,C2M,2025-12-16 14:38:57,14,Tuesday,2025-12
T003298,2026-03-18 00:54:46,C00207,M0378,599744.0,transfer,success,,REF63216126,C2M,2026-03-18 00:54:46,0,Wednesday,2026-03
T066881,2026-02-13 07:08:08,C00155,M0613,81429.0,QRIS,success,,REF49986486,C2M,2026-02-13 07:08:08,7,Friday,2026-02
T061135,2025-09-19 10:49:00,C00397,M0131,17885.0,QRIS,success,,REF77705891,C2M,2025-09-19 10:49:00,10,Friday,2025-09
T066132,2026-01-19 13:12:38,C01841,M0131,30158.0,QRIS,success,,REF32746507,C2M,2026-01-19 13:12:38,13,Monday,2026-01
T003078,2025-09-11 01:50:00,C01563,M0214,514038.0,QRIS,success,,REF27526598,C2M,2025-09-11 01:50:00,1,Thursday,2025-09
T037811,2026-05-21 16:00:16,C01353,M0310,646896.0,QRIS,success,,REF01427103,C2M,2026-05-21 16:00:16,16,Thursday,2026-05
T056020,2025-12-18 15:56:24,C01563,M0121,12752.0,QRIS,success,,REF09205982,C2M,2025-12-18 15:56:24,15,Thursday,2025-12
T023798,2026-02-15 01:01:16,C00872,M0052,502154.0,transfer,success,,REF89077813,C2M,2026-02-15 01:01:16,1,Sunday,2026-02
T043458,2025-08-08 16:00:09,C00625,M0123,77913.0,transfer,success,,REF29805910,C2M,2025-08-08 16:00:09,16,Friday,2025-08
T043885,2025-08-01 19:29:03,C01924,M0018,284740.0,transfer,success,,REF86442436,C2M,2025-08-01 19:29:03,19,Friday,2025-08
T051580,2026-06-14 11:29:56,C01260,M0265,160130.0,QRIS,success,,REF42981306,C2M,2026-06-14 11:29:56,11,Sunday,2026-06
T049104,2026-06-07 08:50:57,C00663,M0202,16832.0,QRIS,success,,REF81548722,C2M,2026-06-07 08:50:57,8,Sunday,2026-06
T046281,2026-05-08 23:41:11,C01745,M0642,15670.0,QRIS,success,,REF22059098,C2M,2026-05-08 23:41:11,23,Friday,2026-05
T045969,2026-01-16 19:43:12,C00894,M0373,211864.0,QRIS,success,,REF28110249,C2M,2026-01-16 19:43:12,19,Friday,2026-01
T045314,2025-10-29 17:02:26,C00062,M0250,14109.0,QRIS,success,,REF87478947,C2M,2025-10-29 17:02:26,17,Wednesday,2025-10
T060804,2026-02-06 06:40:48,C00353,M0131,58283.0,QRIS,success,,REF35682415,C2M,2026-02-06 06:40:48,6,Friday,2026-02
T011992,2025-07-03 12:25:35,C01445,M0511,133377.0,transfer,success,,REF48916719,C2M,2025-07-03 12:25:35,12,Thursday,2025-07
T004208,2026-05-02 01:54:01,C00188,M0326,490160.0,transfer,success,,REF97250544,C2M,2026-05-02 01:54:01,1,Saturday,2026-05
T020211,2025-10-02 21:13:02,C00746,M0310,449673.0,transfer,success,,REF06912470,C2M,2025-10-02 21:13:02,21,Thursday,2025-10
T032349,2025-07-07 18:01:01,C01800,M0013,253269.0,QRIS,success,,REF95241631,C2M,2025-07-07 18:01:01,18,Monday,2025-07
T027919,2026-02-09 13:31:35,C01545,M0320,106889.0,transfer,success,,REF55163980,C2M,2026-02-09 13:31:35,13,Monday,2026-02
T039784,2026-02-28 12:34:27,C01579,M0157,236774.0,transfer,success,,REF17147215,C2M,2026-02-28 12:34:27,12,Saturday,2026-02
T064856,2026-02-09 19:15:57,C00882,M0501,44630.0,EDC,success,,REF66599970,C2M,2026-02-09 19:15:57,19,Monday,2026-02
T034791,2026-05-08 18:38:39,C01579,M0489,201746.0,EDC,success,,REF34404594,C2M,2026-05-08 18:38:39,18,Friday,2026-05
T021165,2026-01-22 15:03:53,C01619,M0242,502698.0,transfer,success,,REF67798391,C2M,2026-01-22 15:03:53,15,Thursday,2026-01
T061851,2025-10-31 21:36:59,C01313,M0643,50124.0,QRIS,success,,REF01262152,C2M,2025-10-31 21:36:59,21,Friday,2025-10
T038669,2025-10-18 23:47:14,C01532,M0624,308093.0,EDC,success,,REF13791580,C2M,2025-10-18 23:47:14,23,Saturday,2025-10
T023654,2026-05-20 01:52:06,C00111,M0450,585626.0,QRIS,success,,REF34352483,C2M,2026-05-20 01:52:06,1,Wednesday,2026-05
T031236,2026-03-05 08:50:24,C01115,M0403,723238.0,QRIS,success,,REF61664904,C2M,2026-03-05 08:50:24,8,Thursday,2026-03
T057974,2025-09-03 22:03:28,C00869,M0453,446299.0,QRIS,success,,REF23539014,C2M,2025-09-03 22:03:28,22,Wednesday,2025-09
T041857,2026-04-29 14:55:54,C01796,M0554,592019.0,transfer,success,,REF25999063,C2M,2026-04-29 14:55:54,14,Wednesday,2026-04
T041721,2026-01-12 13:06:18,C00768,M0554,626280.0,transfer,success,,REF84438669,C2M,2026-01-12 13:06:18,13,Monday,2026-01
T028048,2026-01-14 00:56:54,C01049,M0583,313920.0,EDC,success,,REF17749666,C2M,2026-01-14 00:56:54,0,Wednesday,2026-01
T069412,2026-03-02 08:09:14,C01645,M0509,163889.0,transfer,success,,REF92877630,C2M,2026-03-02 08:09:14,8,Monday,2026-03
T030093,2025-07-19 03:38:16,C00106,M0157,714454.0,transfer,success,,REF35956055,C2M,2025-07-19 03:38:16,3,Saturday,2025-07
T069597,2025-12-22 17:28:37,C00280,M0133,165759.0,EDC,success,,REF52381180,C2M,2025-12-22 17:28:37,17,Monday,2025-12
T068463,2026-01-24 07:51:38,C01933,M0449,430286.0,QRIS,success,,REF34324126,C2M,2026-01-24 07:51:38,7,Saturday,2026-01
T054926,2025-09-24 14:55:45,C01410,M0286,32273.0,unknown,success,,REF23689102,C2M,2025-09-24 14:55:45,14,Wednesday,2025-09
T054028,2026-04-01 13:20:47,C01917,M0166,62036.0,EDC,success,,REF49387157,C2M,2026-04-01 13:20:47,13,Wednesday,2026-04
T052373,2025-12-05 12:41:43,C01468,M0564,463976.0,QRIS,success,,REF75055451,C2M,2025-12-05 12:41:43,12,Friday,2025-12
T038133,2025-10-11 13:59:47,C01913,M0016,779129.0,transfer,success,,REF52472209,C2M,2025-10-11 13:59:47,13,Saturday,2025-10
T031119,2026-05-11 19:29:59,C00147,M0236,822992.0,EDC,success,,REF02924007,C2M,2026-05-11 19:29:59,19,Monday,2026-05
T063402,2025-09-21 12:48:46,C01115,M0538,100972.0,EDC,success,,REF94729135,C2M,2025-09-21 12:48:46,12,Sunday,2025-09
T053867,2025-11-01 09:40:05,C01204,M0180,329477.0,transfer,success,,REF26405051,C2M,2025-11-01 09:40:05,9,Saturday,2025-11
T047094,2026-03-19 16:19:41,C01196,M0557,30400.0,EDC,success,,REF96899752,C2M,2026-03-19 16:19:41,16,Thursday,2026-03
T053431,2025-10-10 10:30:55,C01522,M0374,18079.0,QRIS,success,,REF03930345,C2M,2025-10-10 10:30:55,10,Friday,2025-10
T010739,2025-07-19 13:23:22,C00899,M0227,470120.0,transfer,success,,REF80076018,C2M,2025-07-19 13:23:22,13,Saturday,2025-07
T020307,2026-04-30 00:26:07,C00120,M0700,167284.0,transfer,success,,REF87604453,C2M,2026-04-30 00:26:07,0,Thursday,2026-04
T044905,2025-08-19 01:11:08,C01709,M0223,12033.0,QRIS,success,,REF47652628,C2M,2025-08-19 01:11:08,1,Tuesday,2025-08
T048666,2025-11-27 04:26:09,C00993,M0584,370836.0,EDC,success,,REF85750999,C2M,2025-11-27 04:26:09,4,Thursday,2025-11
T064212,2026-02-24 09:59:49,C01381,M0146,13721.0,QRIS,success,,REF42060277,C2M,2026-02-24 09:59:49,9,Tuesday,2026-02
T025663,2025-10-08 06:20:25,C00043,M0407,400339.0,QRIS,success,,REF09077806,C2M,2025-10-08 06:20:25,6,Wednesday,2025-10
T064350,2025-08-26 13:18:53,C00340,M0340,82411.0,EDC,success,,REF25499169,C2M,2025-08-26 13:18:53,13,Tuesday,2025-08
T030153,2026-04-09 12:53:17,C00052,M0159,73640.0,transfer,success,,REF53788660,C2M,2026-04-09 12:53:17,12,Thursday,2026-04
T039655,2025-11-13 13:11:54,C00139,M0042,350076.0,transfer,success,,REF81494661,C2M,2025-11-13 13:11:54,13,Thursday,2025-11
T023233,2025-12-16 15:37:41,C01872,M0529,708126.0,QRIS,success,,REF91224143,C2M,2025-12-16 15:37:41,15,Tuesday,2025-12
T012475,2025-07-19 15:43:19,C00004,M0346,792191.0,QRIS,success,,REF19373688,C2M,2025-07-19 15:43:19,15,Saturday,2025-07
T054245,2025-09-30 11:48:25,C00716,M0217,421636.0,QRIS,success,,REF31607011,C2M,2025-09-30 11:48:25,11,Tuesday,2025-09
T060686,2025-07-22 10:49:06,C00998,M0454,95743.0,QRIS,success,,REF11689592,C2M,2025-07-22 10:49:06,10,Tuesday,2025-07
T018838,2025-08-23 13:11:44,C01429,M0248,572275.0,QRIS,success,,REF28588774,C2M,2025-08-23 13:11:44,13,Saturday,2025-08
T022468,2026-01-16 23:50:49,C01156,M0205,156386.0,transfer,success,,REF97833688,C2M,2026-01-16 23:50:49,23,Friday,2026-01
T013977,2025-08-16 11:30:46,C01365,M0226,582174.0,transfer,success,,REF90035881,C2M,2025-08-16 11:30:46,11,Saturday,2025-08
T052323,2025-09-02 08:33:29,C00940,M0262,17302.0,EDC,success,,REF67314323,C2M,2025-09-02 08:33:29,8,Tuesday,2025-09
T000848,2026-01-24 15:43:35,C01558,M0199,551897.0,transfer,success,,REF52601796,C2M,2026-01-24 15:43:35,15,Saturday,2026-01
T053241,2026-05-31 06:14:01,C00471,M0671,172534.0,QRIS,success,,REF46641515,C2M,2026-05-31 06:14:01,6,Sunday,2026-05
T051280,2026-02-03 20:24:54,C01267,M0215,61782.0,EDC,success,,REF62511843,C2M,2026-02-03 20:24:54,20,Tuesday,2026-02
T006959,2025-12-02 14:31:04,C00675,M0511,241545.0,QRIS,success,,REF89458101,C2M,2025-12-02 14:31:04,14,Tuesday,2025-12
T068037,2026-02-02 00:49:27,C01519,M0496,24895.0,EDC,success,,REF72416604,C2M,2026-02-02 00:49:27,0,Monday,2026-02
T064005,2026-04-06 12:01:07,C01639,M0322,15303.0,QRIS,success,,REF68242060,C2M,2026-04-06 12:01:07,12,Monday,2026-04
T047064,2025-07-22 21:44:42,C00505,M0538,17012.0,QRIS,success,,REF79130997,C2M,2025-07-22 21:44:42,21,Tuesday,2025-07
T003640,2025-09-28 06:49:26,C01045,M0157,582635.0,transfer,success,,REF96534521,C2M,2025-09-28 06:49:26,6,Sunday,2025-09
T069720,2026-06-05 00:11:09,C01884,M0564,157787.0,transfer,success,,REF16598411,C2M,2026-06-05 00:11:09,0,Friday,2026-06
T054357,2026-01-17 04:02:59,C00704,M0077,13793.0,QRIS,success,,REF29393711,C2M,2026-01-17 04:02:59,4,Saturday,2026-01
T009068,2025-10-24 22:38:48,C00258,M0504,787657.0,transfer,success,,REF16955927,C2M,2025-10-24 22:38:48,22,Friday,2025-10
T044635,2025-11-29 20:48:54,C00588,M0606,19049.0,EDC,success,,REF23111975,C2M,2025-11-29 20:48:54,20,Saturday,2025-11
T002462,2025-07-02 12:19:28,C00898,M0248,473787.0,transfer,success,,REF51526263,C2M,2025-07-02 12:19:28,12,Wednesday,2025-07
T042254,2026-06-08 11:29:24,C00691,M0576,551636.0,EDC,success,,REF13447736,C2M,2026-06-08 11:29:24,11,Monday,2026-06
T043082,2026-05-26 19:40:06,C01105,M0461,40623.0,QRIS,success,,REF38251297,C2M,2026-05-26 19:40:06,19,Tuesday,2026-05
T067920,2025-08-16 14:37:56,C00330,M0185,129989.0,QRIS,success,,REF83135802,C2M,2025-08-16 14:37:56,14,Saturday,2025-08
T052669,2026-02-03 05:13:07,C01382,M0415,125421.0,EDC,success,,REF27285782,C2M,2026-02-03 05:13:07,5,Tuesday,2026-02
T005179,2025-12-03 22:25:25,C01239,M0348,848388.0,transfer,success,,REF89582383,C2M,2025-12-03 22:25:25,22,Wednesday,2025-12
T065526,2025-10-27 19:37:45,C00583,M0143,159957.0,QRIS,success,,REF83042510,C2M,2025-10-27 19:37:45,19,Monday,2025-10
T007099,2025-08-02 11:51:26,C00985,M0157,841061.0,EDC,success,,REF17156401,C2M,2025-08-02 11:51:26,11,Saturday,2025-08
T067562,2025-07-27 16:56:36,C00803,M0447,20534.0,QRIS,success,,REF38510950,C2M,2025-07-27 16:56:36,16,Sunday,2025-07
T061804,2025-10-26 13:52:00,C01103,M0423,100217.0,QRIS,success,,REF69280931,C2M,2025-10-26 13:52:00,13,Sunday,2025-10
T062310,2026-06-17 11:31:17,C01149,M0366,13567.0,EDC,success,,REF35970790,C2M,2026-06-17 11:31:17,11,Wednesday,2026-06
T064500,2026-02-27 20:41:16,C01447,M0380,13594.0,transfer,success,,REF42585065,C2M,2026-02-27 20:41:16,20,Friday,2026-02
T061198,2025-08-03 07:56:11,C00757,M0136,50066.0,QRIS,success,,REF88608000,C2M,2025-08-03 07:56:11,7,Sunday,2025-08
T061208,2026-05-21 17:32:47,C00011,M0182,46972.0,transfer,success,,REF59389386,C2M,2026-05-21 17:32:47,17,Thursday,2026-05
T047278,2026-04-04 23:28:36,C01765,M0559,103410.0,EDC,success,,REF34546673,C2M,2026-04-04 23:28:36,23,Saturday,2026-04
T062026,2026-05-20 02:58:55,C01315,M0391,161797.0,QRIS,success,,REF60931699,C2M,2026-05-20 02:58:55,2,Wednesday,2026-05
T067328,2026-03-14 06:20:02,C01387,M0491,98937.0,QRIS,success,,REF34225311,C2M,2026-03-14 06:20:02,6,Saturday,2026-03
T061477,2026-02-04 07:47:35,C00952,M0617,33821.0,transfer,success,,REF46890700,C2M,2026-02-04 07:47:35,7,Wednesday,2026-02
T058871,2026-04-09 07:13:27,C01121,M0548,192048.0,transfer,success,,REF46384512,C2M,2026-04-09 07:13:27,7,Thursday,2026-04
T029001,2025-08-29 20:11:47,C01446,M0371,135653.0,transfer,success,,REF13610441,C2M,2025-08-29 20:11:47,20,Friday,2025-08
T061597,2026-02-11 09:07:37,C01702,M0358,67336.0,EDC,success,,REF56324291,C2M,2026-02-11 09:07:37,9,Wednesday,2026-02
T041557,2025-12-30 07:24:56,C01419,M0382,763197.0,EDC,success,,REF59246240,C2M,2025-12-30 07:24:56,7,Tuesday,2025-12
T022574,2025-07-03 19:42:33,C01872,M0663,298165.0,QRIS,success,,REF94058453,C2M,2025-07-03 19:42:33,19,Thursday,2025-07
T070507,2026-04-21 09:30:58,C01267,M0364,30195.0,QRIS,success,,REF07057504,C2M,2026-04-21 09:30:58,9,Tuesday,2026-04
T056903,2026-02-08 20:06:04,C01102,M0164,33909.0,QRIS,success,,REF26170318,C2M,2026-02-08 20:06:04,20,Sunday,2026-02
T057369,2025-10-28 15:44:11,C01025,M0574,100223.0,EDC,success,,REF24891089,C2M,2025-10-28 15:44:11,15,Tuesday,2025-10
T044794,2026-01-30 18:08:20,C01786,M0039,371091.0,QRIS,success,,REF39706099,C2M,2026-01-30 18:08:20,18,Friday,2026-01
T014370,2025-12-17 17:19:41,C01669,M0545,250260.0,transfer,success,,REF76555603,C2M,2025-12-17 17:19:41,17,Wednesday,2025-12
T023964,2026-02-10 20:14:22,C01803,M0100,240042.0,transfer,success,,REF60057121,C2M,2026-02-10 20:14:22,20,Tuesday,2026-02
T000998,2025-08-03 15:24:40,C01697,M0378,151818.0,transfer,success,,REF52226658,C2M,2025-08-03 15:24:40,15,Sunday,2025-08
T050003,2026-03-27 22:47:48,C01574,M0171,29206.0,QRIS,success,,REF15924919,C2M,2026-03-27 22:47:48,22,Friday,2026-03
T060363,2025-12-09 11:20:29,C00873,M0312,89290.0,unknown,success,,REF02078851,C2M,2025-12-09 11:20:29,11,Tuesday,2025-12
T064491,2025-08-02 04:54:05,C00668,M0183,28975.0,QRIS,success,,REF87481556,C2M,2025-08-02 04:54:05,4,Saturday,2025-08
T039346,2026-05-22 10:10:27,C00825,M0460,78863.0,transfer,success,,REF22331236,C2M,2026-05-22 10:10:27,10,Friday,2026-05
T035892,2025-11-07 18:29:42,C00886,M0644,25164.0,transfer,success,,REF11630061,C2M,2025-11-07 18:29:42,18,Friday,2025-11
T024463,2025-07-30 21:54:27,C00097,M0690,583757.0,QRIS,success,,REF63384019,C2M,2025-07-30 21:54:27,21,Wednesday,2025-07
T043804,2025-12-05 18:35:11,C01596,M0674,307820.0,transfer,success,,REF20928264,C2M,2025-12-05 18:35:11,18,Friday,2025-12
T054354,2025-07-15 23:32:11,C01038,M0263,76925.0,QRIS,success,,REF71585014,C2M,2025-07-15 23:32:11,23,Tuesday,2025-07
T055878,2026-03-05 09:49:11,C01697,M0112,43727.0,EDC,success,,REF89954645,C2M,2026-03-05 09:49:11,9,Thursday,2026-03
T052635,2025-07-20 12:04:23,C01507,M0387,36365.0,EDC,success,,REF12092808,C2M,2025-07-20 12:04:23,12,Sunday,2025-07
T050015,2026-04-16 09:29:20,C00289,M0691,30915.0,QRIS,success,,REF94726071,C2M,2026-04-16 09:29:20,9,Thursday,2026-04
T059470,2026-01-31 11:00:38,C01160,M0046,80628.0,EDC,success,,REF97547911,C2M,2026-01-31 11:00:38,11,Saturday,2026-01
T046077,2025-07-23 20:18:18,C00286,M0101,282793.0,QRIS,success,,REF79642432,C2M,2025-07-23 20:18:18,20,Wednesday,2025-07
T032464,2025-08-24 20:46:08,C00361,M0052,823646.0,QRIS,success,,REF49964725,C2M,2025-08-24 20:46:08,20,Sunday,2025-08
T006524,2026-02-18 21:06:12,C01996,M0591,156751.0,transfer,success,,REF67443426,C2M,2026-02-18 21:06:12,21,Wednesday,2026-02
T050399,2026-06-27 01:54:22,C00923,M0026,67366.0,EDC,success,,REF46848903,C2M,2026-06-27 01:54:22,1,Saturday,2026-06
T042068,2025-10-19 17:10:13,C01460,M0280,27960.0,QRIS,success,,REF82015853,C2M,2025-10-19 17:10:13,17,Sunday,2025-10
T057910,2026-02-14 21:45:50,C01310,M0231,44807.0,QRIS,success,,REF08869841,C2M,2026-02-14 21:45:50,21,Saturday,2026-02
T067838,2026-03-25 14:31:26,C00451,M0524,91854.0,transfer,success,,REF34709998,C2M,2026-03-25 14:31:26,14,Wednesday,2026-03
T008401,2026-03-20 01:46:54,C01133,M0663,986512.0,QRIS,success,,REF66007884,C2M,2026-03-20 01:46:54,1,Friday,2026-03
T061176,2026-05-03 14:57:27,C00602,M0292,186662.0,EDC,success,,REF94076487,C2M,2026-05-03 14:57:27,14,Sunday,2026-05
T053410,2025-12-21 11:37:53,C01439,M0041,120618.0,transfer,success,,REF57144488,C2M,2025-12-21 11:37:53,11,Sunday,2025-12
T051949,2026-04-20 08:29:24,C00371,M0241,580932.0,EDC,success,,REF07687448,C2M,2026-04-20 08:29:24,8,Monday,2026-04
T051276,2025-10-16 16:49:58,C00183,M0128,243542.0,EDC,success,,REF48958574,C2M,2025-10-16 16:49:58,16,Thursday,2025-10
T062624,2026-05-14 05:27:00,C01522,M0127,64405.0,QRIS,success,,REF53626344,C2M,2026-05-14 05:27:00,5,Thursday,2026-05
T018202,2026-04-29 23:54:07,C00077,M0147,762360.0,QRIS,success,,REF54263740,C2M,2026-04-29 23:54:07,23,Wednesday,2026-04
