merchant_id,nama,kategori,sub_kategori,tipe,kota,kecamatan,is_bni_acquiring,produk_bni,tgl_registrasi,status,skala_usaha,avg_omzet_bulanan,degree,weighted_degree,pagerank,betweenness,community_id,community_size,connected_bni_ratio,avg_neighbor_jaccard,n_customers,lama_beroperasi_tahun,jumlah_karyawan,rating_google,jumlah_outlet,has_website,has_social_media,has_rating,is_hub,customer_density,log_pagerank,log_omzet,log_weighted_degree,log_n_customers
M0142,PT Nawasena Pangan Sejahtera,F&B,catering,retailer,Depok,Cimanggis,Tidak,,,,UME,1736060788.0,3.0,0.17538600000000001,0.0013810093269681202,0.004590415335463259,0,44.0,0.3333333333333333,0.05846200000000001,38.0,10.0,19.0,0.0,2.0,1,0,0,0,9.5,2.6953089260101266,21.274884469276568,0.16159660428661504,3.6635616461296463
M0141,Selaras Sajian Distribusi,F&B,restaurant,supplier,Bekasi,Harapan Indah,Tidak,,,,UKE,299080234.0,5.0,0.325724,0.0024699953359227835,0.012396166134185304,13,28.0,1.0,0.0651448,26.0,11.0,28.0,3.5,3.0,0,0,1,0,4.333333333333333,3.2464891770834896,19.516222439838625,0.28195872530215615,3.295836866004329
M0140,Anugerah Pangan Market,F&B,restaurant,retailer,Bandung,Cihampelas,Tidak,,,,UKE,365319940.0,5.0,0.269451,0.001829306883767376,0.010054952076677316,18,41.0,0.2,0.0538902,28.0,12.0,12.0,3.6,3.0,0,0,1,0,4.666666666666667,2.9597459038274163,19.716284078285494,0.23858452354450058,3.367295829986474
M0139,Supplier Horeka Tunas,F&B,cafe,supplier,Tangerang,Karawaci,Tidak,,,,UMI,55456760.0,6.0,0.35434200000000005,0.0023849660122214774,0.014849840255591055,12,58.0,0.5,0.059057000000000005,23.0,14.0,17.0,0.0,2.0,1,0,0,1,3.2857142857142856,3.2128440752746488,17.8311141939942,0.3033157275294098,3.1780538303479458
M0164,PT Mentari Boga Nusantara,F&B,cafe,retailer,Jakarta,Menteng,Tidak,,,,UME,2067441519.0,2.0,0.102632,0.000759543757527008,0.0,3,76.0,0.5,0.051316,40.0,17.0,33.0,3.8,3.0,1,0,1,0,13.333333333333334,2.1512315479833735,21.44957769909328,0.09770004906320855,3.713572066704308
M0607,PT Selaras Motor Persada,Automotive,bengkel,retailer,Tangerang,Gading Serpong,Tidak,,,,UBE,6409605284.0,2.0,0.112015,0.0010926936430858112,0.0014108626198083068,17,39.0,1.0,0.0560075,52.0,13.0,21.0,4.0,3.0,1,0,1,0,17.333333333333332,2.478799407730573,22.581063527979868,0.10617368494604518,3.970291913552122
M0606,Lentera Otomotif Store,Automotive,accessories,retailer,Bandung,Cihampelas,Tidak,,,,UKE,331352936.0,3.0,0.183357,0.001287633031505842,0.008224920127795528,4,30.0,0.3333333333333333,0.061119,27.0,10.0,12.0,3.3,1.0,0,1,1,0,6.75,2.630184533599212,19.618694640198477,0.1683553146192174,3.332204510175204
M0605,Arunika Mobilitas Market,Automotive,sparepart,retailer,Jakarta,Pluit,Tidak,,,,UKE,554312268.0,2.0,0.152632,0.001319717767323236,0.0005214057507987221,0,44.0,1.0,0.076316,28.0,7.0,24.0,0.0,3.0,1,0,0,0,9.333333333333334,2.65304318944657,20.13323874836842,0.14204802295275162,3.367295829986474
M0601,PT Cakrawala Garage Persada,Automotive,dealer,retailer,Jakarta,Senayan,Tidak,,,,UME,2709252282.0,6.0,0.41699400000000003,0.002977948377526301,0.0067476038338658145,15,53.0,0.5,0.06949899999999999,49.0,9.0,33.0,4.2,3.0,0,1,1,1,7.0,3.4268483568361408,21.71993852343566,0.34853772640176645,3.912023005428146
M0598,Bengkel Sahabat Motor,Automotive,sparepart,retailer,Tangerang,Alam Sutera,Tidak,,,,UKE,633187084.0,4.0,0.21551900000000002,0.00147309216080174,0.006410223642172524,12,58.0,0.75,0.053879750000000004,34.0,3.0,20.0,4.0,3.0,0,0,1,0,6.8,2.7556283045476384,20.26627648936388,0.19517114607926767,3.5553480614894135
M0128,Sinar Pangan Store,F&B,restaurant,retailer,Jakarta,Sudirman,Tidak,,,,UKE,295723551.0,3.0,0.181529,0.0013641350688844652,0.008316932907348243,13,28.0,0.3333333333333333,0.06050966666666668,24.0,9.0,14.0,3.6,3.0,0,1,1,0,6.0,2.6838497644444423,19.504935629943137,0.16680936241342667,3.2188758248682006
M0127,Kafe Harmoni Baru,F&B,catering,retailer,Tangerang,Cipondoh,Tidak,,,,UMI,45387636.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,8.0,7.0,0.0,3.0,0,0,0,0,0.0,0.0,17.63075031315239,0.0,0.0
M0125,PT Berseri Pangan Sejahtera,F&B,bakery,retailer,Bekasi,Harapan Indah,Tidak,,,,UKE,782521768.0,1.0,0.06,0.0007698622687157575,0.0,12,58.0,1.0,0.06,30.0,16.0,17.0,0.0,2.0,0,1,0,0,15.0,2.1631647013069304,20.478032299799924,0.05826890812397577,3.4339872044851463
M0122,Kedai Sahabat Mandiri,F&B,restaurant,retailer,Jakarta,Tebet,Tidak,,,,UKE,411685191.0,8.0,0.483457,0.0032095770605107227,0.017635782747603836,17,39.0,0.875,0.060432124999999996,24.0,11.0,17.0,3.6,4.0,1,0,1,1,2.6666666666666665,3.4994054979381843,19.835769518155452,0.39437517482140516,3.2188758248682006
M0121,CV Jelita Sajian Nusantara,F&B,restaurant,retailer,Jakarta,Thamrin,Tidak,,,,UKE,216072099.0,1.0,0.050633,0.0006152057338759027,0.0,15,53.0,1.0,0.050633,24.0,8.0,22.0,3.9,1.0,0,0,1,0,12.0,1.9674000550033692,19.191122706247146,0.04939283966692227,3.2188758248682006
M0119,Langgeng Boga Distribusi,F&B,restaurant,supplier,Tangerang,Karawaci,Tidak,,,,UKE,265794778.0,3.0,0.204819,0.0013596506607384002,0.0028063897763578277,6,16.0,0.0,0.068273,18.0,12.0,20.0,4.0,2.0,0,1,1,0,4.5,2.6807822266169787,19.39823506146209,0.18632934819146701,2.9444389791664403
M0118,Bakery Adikara Cemerlang,F&B,restaurant,retailer,Jakarta,Menteng,Tidak,,,,UMI,25029970.0,1.0,0.051724,0.0005505169136429413,0.0,15,53.0,0.0,0.051724,13.0,6.0,8.0,3.9,1.0,0,1,1,0,6.5,1.8725971126148289,17.03558450479762,0.05043072247934233,2.6390573296152584
M0117,PT Makmur Rasa Nusantara,F&B,warung,retailer,Jakarta,Pluit,Tidak,,,,UME,2112432862.0,3.0,0.173905,0.0013653500526101061,0.0032971246006389776,0,44.0,0.0,0.05796833333333334,37.0,10.0,14.0,4.0,3.0,0,0,1,0,9.25,2.684679250681727,21.47110613586218,0.1603357981998535,3.6375861597263857
M0147,Distribusi Boga Sembada,F&B,restaurant,supplier,Bandung,Cihampelas,Tidak,,,,UMI,50588351.0,2.0,0.141667,0.0011177248897148097,0.000536741214057508,10,26.0,1.0,0.0708335,22.0,12.0,12.0,3.5,2.0,1,0,1,0,7.333333333333333,2.4995693662558724,17.739231910129696,0.13248947501683922,3.1354942159291497
M0110,Mahardika Horeka House,F&B,restaurant,retailer,Bekasi,Harapan Indah,Tidak,,,,UMI,33644825.0,1.0,0.055556,0.0005604662523676446,0.0,8,46.0,0.0,0.055556,13.0,10.0,8.0,3.9,1.0,0,1,1,0,6.5,1.887775842600274,17.331369842946064,0.05406764232281871,2.6390573296152584
M0107,Kafe Mitra Juara,F&B,warung,retailer,Bandung,Dago,Tidak,,,,UKE,422485997.0,4.0,0.236875,0.0017421790559603812,0.00745814696485623,18,41.0,0.5,0.059218749999999994,29.0,14.0,15.0,3.6,3.0,0,1,1,0,5.8,2.9135342334646017,19.86166686338393,0.21258803737469315,3.4011973816621555
M0105,Prima Kuliner Market,F&B,bakery,retailer,Bandung,Buah Batu,Tidak,,,,UMI,21349205.0,3.0,0.183351,0.0013373937492631995,0.0020396166134185306,18,41.0,0.0,0.061117,19.0,6.0,9.0,4.1,2.0,1,0,1,0,4.75,2.6654166703956377,16.876525107251805,0.16835024428523448,2.995732273553991
M0102,Bakery Makmur Bersama,F&B,bakery,retailer,Bandung,Dago,Tidak,,,,UKE,324394162.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,6.0,10.0,4.0,3.0,0,1,1,0,0.0,0.0,19.597469886825404,0.0,0.0
M0627,Grosir Ban & Oli Bintang,Automotive,dealer,supplier,Bekasi,Jababeka,Tidak,,,,UME,2580134114.0,3.0,0.16642099999999999,0.001518229102159404,0.00216741214057508,17,39.0,0.6666666666666666,0.055473666666666664,41.0,9.0,15.0,3.5,3.0,1,1,1,0,10.25,2.783917497502393,21.67110721708703,0.15394008622541083,3.7376696182833684
M0625,Grosir Ban & Oli Makmur,Automotive,accessories,supplier,Depok,Margonda,Tidak,,,,UKE,342940685.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,4.0,9.0,3.2,1.0,1,1,1,0,0.0,0.0,19.653068063062893,0.0,0.0
M0624,PT Buana Distribusi Persada,Automotive,sparepart,supplier,Bandung,Setiabudhi,Tidak,,,,UBE,5431158542.0,7.0,0.409393,0.002542330143178897,0.016408945686900957,4,30.0,0.7142857142857143,0.05848471428571429,54.0,11.0,28.0,4.0,3.0,0,1,1,1,6.75,3.274246250855474,22.415418307802828,0.343159115245975,4.007333185232471
M0623,Buana Sparepart Distribusi,Automotive,sparepart,supplier,Jakarta,Kelapa Gading,Tidak,,,,UME,2316994705.0,4.0,0.230204,0.0015945895310374594,0.011930990415335463,15,53.0,1.0,0.05755099999999999,37.0,9.0,22.0,3.6,2.0,0,1,1,0,7.4,2.830025639920213,21.56353679754294,0.20718000929066524,3.6375861597263857
M0621,Motor Care Jelita,Automotive,sparepart,retailer,Bandung,Dago,Tidak,,,,UKE,291370020.0,1.0,0.073171,0.001594896331738437,0.0,11,2.0,1.0,0.073171,22.0,4.0,16.0,3.4,1.0,1,0,1,0,11.0,2.8302066707397744,19.490104567229107,0.0706178172139221,3.1354942159291497
M0620,Sahabat Garage Distribusi,Automotive,dealer,supplier,Bogor,Cibinong,Tidak,,,,UME,3419413756.0,5.0,0.305788,0.0019122054579372647,0.010336102236421726,3,76.0,0.4,0.0611576,44.0,17.0,31.0,3.6,5.0,1,0,1,0,7.333333333333333,3.0018164562890335,21.95273495724564,0.26680668995944573,3.8066624897703196
M0619,Bengkel Sembada Motor,Automotive,bengkel,retailer,Jakarta,Kelapa Gading,Tidak,,,,UKE,809062926.0,6.0,0.324252,0.002199350772296168,0.022481789137380193,7,67.0,0.8333333333333334,0.054042,28.0,8.0,22.0,3.5,1.0,0,1,1,1,4.0,3.1352119031679426,20.51138725568133,0.28084777173020126,3.367295829986474
M0615,Garasi Mbak Rani,Automotive,accessories,retailer,Depok,Cimanggis,Tidak,,,,UKE,803209230.0,3.0,0.188474,0.0015766177946607237,0.0033584664536741213,7,67.0,1.0,0.06282466666666668,27.0,8.0,17.0,4.1,1.0,1,1,1,0,6.75,2.8193636396990795,20.50412579961458,0.17267013126413913,3.332204510175204
M0100,Agen Bahan Kue Pak Surya,F&B,warung,supplier,Tangerang,Gading Serpong,Tidak,,,,UKE,347625918.0,3.0,0.18730200000000002,0.001402269707216301,0.003966773162939297,15,53.0,0.6666666666666666,0.06243400000000001,28.0,15.0,27.0,3.8,2.0,0,1,1,0,7.0,2.7095621956064004,19.666637514168272,0.17168350618242137,3.367295829986474
M0096,Kedai Mitra Mulia,F&B,restaurant,retailer,Bekasi,Grand Galaxy,Tidak,,,,UMI,24264379.0,4.0,0.241032,0.0016421406647811826,0.010387220447284346,12,58.0,0.5,0.060258,19.0,8.0,7.0,3.9,2.0,0,0,1,0,3.8,2.857699717177639,17.004519989289577,0.21594329154675426,2.995732273553991
M0094,Rumah Makan Sinar,F&B,bakery,retailer,Bandung,Buah Batu,Tidak,,,,UMI,58224966.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,7.0,11.0,0.0,1.0,1,0,0,0,0.0,0.0,17.879824806967665,0.0,0.0
M0093,Kedai Berseri Utama,F&B,catering,retailer,Bogor,Tanah Sareal,Tidak,,,,UMI,61258503.0,1.0,0.0625,0.0005981581667006081,0.0,5,19.0,0.0,0.0625,17.0,7.0,16.0,3.8,2.0,0,1,1,0,8.5,1.9432754909620158,17.930613238567943,0.06062462181643484,2.8903717578961645
M0092,Rumah Makan Sahabat,F&B,catering,retailer,Tangerang,Gading Serpong,Tidak,,,,UKE,358879323.0,3.0,0.21612599999999998,0.0014449612453805202,0.0017277955271565496,6,16.0,0.6666666666666666,0.072042,27.0,10.0,12.0,4.2,2.0,0,0,1,0,6.75,2.7375839191330447,19.698496745096413,0.1956703965970101,3.332204510175204
M0091,Grosir Bahan Pangan Mitra,F&B,catering,supplier,Tangerang,BSD,Tidak,,,,UKE,460808744.0,4.0,0.223507,0.0016453801193846238,0.010152076677316295,14,29.0,0.5,0.05587675,23.0,11.0,9.0,3.7,1.0,0,0,1,0,4.6,2.8595574583844106,19.94849364503046,0.20172132517559999,3.1780538303479458
M0089,Anugerah Sajian Store,F&B,cafe,retailer,Depok,Cimanggis,Tidak,,,,UKE,363929137.0,5.0,0.269191,0.001807064696673041,0.006911182108626198,7,67.0,0.6,0.05383819999999999,37.0,13.0,15.0,3.8,3.0,1,1,1,0,6.166666666666667,2.9481503449272832,19.712469730825042,0.23837968962076572,3.6375861597263857
M0087,UD Pusaka Boga Internasional,F&B,restaurant,retailer,Bogor,Bogor Tengah,Tidak,,,,UMI,37719424.0,3.0,0.183346,0.0015839365208867434,0.008557188498402556,1,29.0,0.3333333333333333,0.061115333333333334,21.0,11.0,11.0,0.0,3.0,1,1,0,0,5.25,2.8237193126682643,17.445685771710902,0.16834601898727705,3.091042453358316
M0086,Rumah Makan Tunas,F&B,bakery,retailer,Jakarta,Tebet,Tidak,,,,UMI,94678351.0,2.0,0.106269,0.0010545899186160841,0.0011654952076677317,8,46.0,0.5,0.0531345,37.0,13.0,7.0,3.7,1.0,0,0,1,0,12.333333333333334,2.446330325105805,18.365995936459417,0.10099309233375411,3.6375861597263857
M0116,Rumah Makan Jelita,F&B,restaurant,retailer,Bekasi,Grand Galaxy,Tidak,,,,UMI,37179898.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,9.0,10.0,3.7,2.0,0,0,1,0,0.0,0.0,17.43127882373963,0.0,0.0
M0613,Pusaka Motor Store,Automotive,bengkel,retailer,Jakarta,Sudirman,Tidak,,,,UME,1878255531.0,2.0,0.104545,0.0009623212155196043,0.0013955271565495209,14,29.0,1.0,0.0522725,36.0,3.0,27.0,3.8,2.0,1,0,1,0,12.0,2.36304143290562,21.35360927450403,0.0994334854654685,3.6109179126442243
M0643,UD Prima Garage Indonesia,Automotive,bengkel,retailer,Bekasi,Grand Galaxy,Tidak,,,,UKE,699621959.0,5.0,0.332215,0.002487829242967076,0.01039744408945687,0,44.0,0.6,0.066443,32.0,9.0,22.0,4.2,3.0,0,1,1,0,5.333333333333333,3.2534044871495187,20.36605068998144,0.28684297050418855,3.4965075614664802
M0638,Prima Garage Store,Automotive,accessories,retailer,Depok,Cimanggis,Tidak,,,,UKE,603420300.0,3.0,0.155051,0.00115825069474714,0.005812140575079872,7,67.0,1.0,0.05168366666666666,34.0,12.0,22.0,3.9,3.0,1,0,1,0,8.5,2.5323075118217244,20.218124528471968,0.1441444988430721,3.5553480614894135
M0631,Nawasena Sparepart House,Automotive,accessories,retailer,Tangerang,Karawaci,Tidak,,,,UKE,345445815.0,4.0,0.275244,0.0019744253802347414,0.004442172523961662,7,67.0,0.75,0.068811,29.0,4.0,13.0,0.0,2.0,0,0,0,0,5.8,3.032269283137771,19.660346361087417,0.2431375328500187,3.4011973816621555
M0630,Garasi Bu Lestari,Automotive,dealer,retailer,Depok,Sawangan,Tidak,,,,UKE,442357854.0,5.0,0.361801,0.002162959140364757,0.0038236421725239616,7,67.0,0.8,0.07236020000000001,21.0,7.0,15.0,3.5,3.0,0,0,1,0,3.5,3.119258403965323,19.907629739167906,0.3088080883886802,3.091042453358316
M0078,Langgeng Pangan Center,F&B,restaurant,retailer,Jakarta,Kemang,Tidak,,,,UMI,49982119.0,3.0,0.163519,0.0012938830719224218,0.007294568690095846,1,29.0,0.6666666666666666,0.05450633333333333,23.0,12.0,8.0,3.6,1.0,0,1,1,0,5.75,2.63467852227514,17.727175899438294,0.15144903366555215,3.1780538303479458
M0072,Sinar Rasa Center,F&B,restaurant,retailer,Bekasi,Summarecon,Tidak,,,,UMI,32524817.0,1.0,0.051724,0.0006834230338054735,0.0,13,28.0,0.0,0.051724,18.0,4.0,12.0,3.8,2.0,0,0,1,0,9.0,2.058502637167122,17.29751398665157,0.05043072247934233,2.9444389791664403
M0070,Warung Bu Sari,F&B,warung,retailer,Bandung,Setiabudhi,Tidak,,,,UKE,829267423.0,3.0,0.17631200000000002,0.00139190731892528,0.0031846645367412142,8,46.0,0.6666666666666666,0.058770666666666666,35.0,12.0,23.0,3.8,2.0,1,1,1,0,8.75,2.702640474163381,20.536053247328304,0.16238412041143838,3.58351893845611
M0056,Supplier Horeka Sinar,F&B,restaurant,supplier,Depok,Margonda,Tidak,,,,UKE,500891868.0,4.0,0.246788,0.0017069215208255649,0.00831182108626198,7,67.0,0.75,0.061697,32.0,11.0,16.0,4.1,3.0,1,1,1,0,6.4,2.894209673016597,20.0319008054151,0.2205706442256518,3.4965075614664802
M0055,Dapur Bu Ningsih,F&B,catering,retailer,Depok,Cinere,Tidak,,,,UMI,33019407.0,1.0,0.050847,0.0006776158246021598,0.0,10,26.0,0.0,0.050847,19.0,2.0,4.0,3.5,1.0,0,1,1,0,9.5,2.051062417519689,17.312606067767373,0.04959650565540632,2.995732273553991
M0046,Dapur Pak Darto,F&B,catering,retailer,Depok,Cinere,Tidak,,,,UMI,23707140.0,1.0,0.058824,0.000703371481472522,0.0,14,29.0,1.0,0.058824,15.0,10.0,7.0,3.7,1.0,0,0,1,0,7.5,2.083647038011206,16.981286868738092,0.057158858284294296,2.772588722239781
M0044,Dapur Kang Dedi,F&B,bakery,retailer,Bekasi,Kemang Pratama,Tidak,,,,UMI,31287919.0,3.0,0.202111,0.0014585311120278487,0.0006389776357827476,9,20.0,0.6666666666666666,0.06737033333333334,21.0,6.0,20.0,0.0,1.0,0,1,0,0,5.25,2.7463288758226443,17.258742638523398,0.1840791779392284,3.091042453358316
M0039,Arunika Sajian Center,F&B,restaurant,retailer,Tangerang,Alam Sutera,Tidak,,,,UKE,232728504.0,5.0,0.270377,0.0019734728840591913,0.009436421725239617,0,44.0,0.4,0.05407540000000001,23.0,14.0,12.0,3.8,2.0,0,1,1,0,3.8333333333333335,3.031810016236028,19.26538311754737,0.23931370681284012,3.1780538303479458
M0038,Kedai Anugerah Maju,F&B,cafe,retailer,Bogor,Sentul,Tidak,,,,UMI,94164605.0,2.0,0.129545,0.0009720852265549205,0.0012166134185303515,1,29.0,1.0,0.0647725,18.0,17.0,23.0,3.9,2.0,1,0,1,0,6.0,2.3721906548658303,18.36055493645738,0.12181489676975397,2.9444389791664403
M0660,Sinar Mobilitas Distribusi,Automotive,accessories,supplier,Jakarta,Kelapa Gading,Tidak,,,,UME,2315848027.0,4.0,0.264857,0.0018984129821466157,0.007831309904153354,0,44.0,0.5,0.06621425,39.0,11.0,28.0,3.5,4.0,1,1,1,0,7.8,2.9949384496324454,21.56304177619676,0.23495907231132715,3.6888794541139363
M0658,Anugerah Mobilitas Store,Automotive,accessories,retailer,Tangerang,Alam Sutera,Tidak,,,,UKE,716914753.0,4.0,0.21958899999999998,0.0015884068929713103,0.010745047923322685,0,44.0,0.5,0.054897249999999995,36.0,5.0,21.0,3.9,1.0,1,0,1,0,7.2,2.8263705104583,20.390467498887517,0.1985139167406813,3.6109179126442243
M0656,Ban & Oli Berseri Juara,Automotive,sparepart,retailer,Bekasi,Jababeka,Tidak,,,,UKE,357785245.0,3.0,0.191461,0.0014057841639300835,0.003966773162939297,1,29.0,0.6666666666666666,0.06382033333333333,27.0,11.0,11.0,4.3,2.0,1,1,1,0,6.75,2.7118988946573177,19.695443492861695,0.17518028517035256,3.332204510175204
M0655,PT Prima Distribusi Utama,Automotive,dealer,supplier,Jakarta,Kelapa Gading,Tidak,,,,UBE,6931438881.0,3.0,0.17688299999999998,0.0013294756198117502,0.0059910543130990415,15,53.0,0.6666666666666666,0.058961000000000006,47.0,12.0,27.0,3.8,5.0,1,1,1,0,11.75,2.6598927705828412,22.659333259476146,0.16286941806947905,3.871201010907891
M0651,Motor Care Anugerah,Automotive,sparepart,retailer,Depok,Sawangan,Tidak,,,,UMI,21012843.0,1.0,0.081081,0.0007742138766249137,0.0,6,16.0,1.0,0.081081,14.0,12.0,8.0,3.6,2.0,1,0,1,0,7.0,2.1681548698279673,16.860644427772616,0.07796146646970904,2.70805020110221
M0650,PT Lentera Otomotif Nusantara,Automotive,sparepart,retailer,Bogor,Dramaga,Tidak,,,,UME,2396790329.0,7.0,0.439313,0.002680751287729324,0.014681150159744409,3,76.0,0.8571428571428571,0.062759,45.0,12.0,22.0,4.0,2.0,0,1,1,1,5.625,3.325306231570994,21.597396316732976,0.3641659164141134,3.828641396489095
M0648,PT Kencana Distribusi Indonesia,Automotive,dealer,supplier,Depok,Sawangan,Tidak,,,,UME,2907964879.0,4.0,0.22764199999999998,0.001498624489802106,0.006895846645367412,7,67.0,0.5,0.056910499999999996,52.0,13.0,36.0,4.0,4.0,1,1,1,0,10.4,2.7717286586173904,21.79071931951587,0.20509525627691855,3.970291913552122
M0647,Toko Sparepart Kencana,Automotive,sparepart,retailer,Bandung,Braga,Tidak,,,,UMI,40168027.0,1.0,0.076923,0.0007187286871044635,0.0,13,28.0,1.0,0.076923,17.0,9.0,20.0,3.9,2.0,0,1,1,0,8.5,2.1025825696051084,17.508581913768733,0.0741079007251479,2.8903717578961645
M0646,PT Makmur Distribusi Persada,Automotive,dealer,supplier,Bogor,Sentul,Tidak,,,,UBE,7151873650.0,2.0,0.12021600000000002,0.0008802309035730199,0.001068370607028754,3,76.0,0.5,0.06010800000000001,55.0,13.0,33.0,3.9,4.0,1,1,1,0,18.333333333333332,2.282617973814298,22.690640208414372,0.11352152385531225,4.02535169073515
M0678,Adikara Mobilitas House,Automotive,dealer,retailer,Bandung,Setiabudhi,Tidak,,,,UMI,76617326.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,1,0,0,0,0.0,0.0,18.154333810175608,0.0,0.0
M0034,PT Tunas Distribusi Sejahtera,F&B,bakery,supplier,Bogor,Dramaga,Tidak,,,,UME,2581870275.0,2.0,0.10897,0.0009002061913833296,0.0012779552715654952,0,44.0,0.5,0.054485,37.0,12.0,27.0,0.0,4.0,0,1,0,0,12.333333333333334,2.3027912631228538,21.671779886435584,0.10343165660467878,3.6375861597263857
M0032,Langgeng Pangan Market,F&B,restaurant,retailer,Bekasi,Harapan Indah,Tidak,,,,UKE,682329756.0,4.0,0.232798,0.001952966632183715,0.014778274760383387,15,53.0,1.0,0.0581995,38.0,17.0,20.0,3.3,5.0,1,1,1,0,7.6,3.0218709777003725,20.341023613614944,0.2092863826992862,3.6635616461296463
M0031,CV Arunika Distribusi Retailindo,F&B,warung,supplier,Bekasi,Summarecon,Tidak,,,,UME,2112873326.0,3.0,0.152571,0.0015427097907948295,0.005571884984025559,13,28.0,0.3333333333333333,0.050857000000000006,43.0,12.0,20.0,0.0,5.0,1,1,0,0,10.75,2.7989322827256498,21.4713146244222,0.1419950991972175,3.784189633918261
M0030,Sentosa Sajian Market,F&B,catering,retailer,Depok,Sawangan,Tidak,,,,UKE,266459605.0,3.0,0.203751,0.0013468491041232948,0.0012472843450479234,7,67.0,0.6666666666666666,0.06791699999999999,31.0,19.0,30.0,4.1,3.0,1,1,1,0,7.75,2.671973253328185,19.400733217849297,0.1854425148671325,3.4657359027997265
M0029,Bakery Gemilang Abadi,F&B,bakery,retailer,Tangerang,Karawaci,Tidak,,,,UMI,49881165.0,1.0,0.0625,0.0006600344347712503,0.0,15,53.0,0.0,0.0625,15.0,2.0,5.0,0.0,2.0,1,0,0,0,7.5,2.028193555175408,17.72515405460554,0.06062462181643484,2.772588722239781
M0026,Rumah Makan Bintang,F&B,bakery,retailer,Tangerang,Gading Serpong,Tidak,,,,UMI,68851909.0,1.0,0.052632,0.0007625874881722914,0.0,12,58.0,0.0,0.052632,17.0,7.0,8.0,3.6,3.0,0,1,1,0,8.5,2.1547663933352617,18.04746852422111,0.05129369438747053,2.8903717578961645
M0025,Agen Bahan Kue Pak Darto,F&B,cafe,supplier,Jakarta,Menteng,Tidak,,,,UMI,54047728.0,2.0,0.11990600000000001,0.0014298805795081883,0.003164217252396166,15,53.0,1.0,0.059953000000000006,18.0,2.0,8.0,3.5,1.0,1,1,1,0,6.0,2.727774772743099,17.805378084515517,0.11324475321337497,2.9444389791664403
M0023,UD Gemilang Horeka Internasional,F&B,bakery,retailer,Depok,Margonda,Tidak,,,,UKE,321887524.0,1.0,0.0625,0.0006451760047415788,0.0,7,67.0,0.0,0.0625,25.0,9.0,15.0,3.9,1.0,0,0,1,0,12.5,2.0084502524645833,19.589712741246558,0.06062462181643484,3.258096538021482
M0004,Sinar Kuliner Center,F&B,cafe,retailer,Depok,Cimanggis,Tidak,,,,UKE,358105646.0,5.0,0.339215,0.00206852959532489,0.004738658146964857,7,67.0,0.8,0.067843,27.0,15.0,11.0,4.3,2.0,0,0,1,0,4.5,3.076634425026751,19.6963386041825,0.29208362140719213,3.332204510175204
M0707,Kafe Selaras Pilihan,F&B,restaurant,retailer,Bekasi,Summarecon,Tidak,,,,UKE,364309252.0,1.0,0.052632,0.000545011735578974,0.0,7,67.0,0.0,0.052632,26.0,12.0,11.0,3.3,3.0,0,1,1,0,13.0,1.8640983253382435,19.713513661052335,0.05129369438747053,3.295836866004329
M0705,Rumah Makan Cakrawala,F&B,restaurant,retailer,Jakarta,Thamrin,Tidak,,,,UMI,53143205.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,5.0,10.0,0.0,2.0,0,0,0,0,0.0,0.0,17.78850082767669,0.0,0.0
M0704,CV Makmur Distribusi Indonesia,F&B,bakery,supplier,Tangerang,Cipondoh,Tidak,,,,UKE,247358975.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,4.0,22.0,4.1,3.0,0,1,1,0,0.0,0.0,19.326351183639368,0.0,0.0
M0702,Mitra Apparel Center,Fashion,textile,retailer,Bandung,Braga,Tidak,,,,UKE,656344324.0,4.0,0.216244,0.0015372806391878515,0.011133546325878594,18,41.0,0.25,0.054061,25.0,6.0,11.0,3.9,1.0,0,1,1,0,5.0,2.795621811746454,20.302196094874795,0.19576742130960942,3.258096538021482
